gaia_ra,gaia_dec,gaia_ra_error,gaia_dec_error,gaia_epoch,cat_ra,cat_dec,cat_epoch,delta_mag,dist_sec
180.18576535460744,20.848186880832397,0.047755113266332284,0.02893858519036523,2015.5,180.1858329,20.8480858,2013.9,1.67,0.414
180.13649627171858,20.81528733944885,0.1336998169306355,0.09283739789035092,2015.5,180.1365741,20.8151675,2013.6,,0.49
308.0096436108601,41.92681990974269,0.6304144673593043,1.005075279092678,2015.5,308.0096283,41.9268433,2013.5,,0.088
295.01802231584253,73.9113166515956,0.3421169028752027,0.3539233808437169,2015.5,295.0222533,73.9142522,2013.8,,11.357
2.169965152444446,36.626589527193254,0.037718680060607794,0.02230339213026337,2015.5,2.1700561,36.626655,2013.5,,0.325
322.9981677135474,-1.3354701376279616,0.5209044850620048,0.5570862837869708,2015.5,322.9982392,-1.3353186,2013.0,1.83,0.576
20.87072480698097,15.292488184476044,0.11928456190359442,0.08600391139193052,2015.5,20.8694047,15.2877264,2013.3,1.26,17.753
9.889655116145038,60.55308006404253,0.035209061721237576,0.03723255697649285,2015.5,9.8898264,60.5532542,2013.4,,0.679
246.03029789374585,-0.25687997394147943,0.6512075355902094,0.7697671252652071,2015.5,246.0256582,-0.2533697,2013.4,2.4,20.954
99.10572478759329,18.513547760954005,0.05611653710510873,0.05355844045500529,2015.5,99.1057117,18.5136361,2013.6,1.96,0.346
107.8658259795923,48.327932722393726,0.047876300156160866,0.04615462363416875,2015.5,107.8658775,48.3282292,2013.7,1.53,1.094
108.36412189587375,48.28190587969664,0.055703266758070094,0.04636363245095562,2015.5,108.3642086,48.2820192,2013.6,2.25,0.47
309.4318567631538,17.120841410302468,0.23938911698582802,0.22524283566192396,2015.5,309.4347211,17.1269567,2013.6,1.03,24.091
309.68476024991264,17.332419560848983,0.03764784156840849,0.0404518686211864,2015.5,309.6848261,17.3326197,2013.6,1.96,0.728
159.3480777653227,33.939240861978824,0.04447152062293585,0.06569781285878443,2015.5,159.3480285,33.9392636,2013.9,2.26,0.185
160.7613262061846,34.44400224993012,0.033202962739622914,0.03588355423847641,2015.5,160.7613158,34.4440383,2013.9,1.89,0.151
236.514726226569,-7.443348398257524,0.06520715891058082,0.0318877371849455,2015.5,236.5147692,-7.443325,2013.8,2.01,0.147
0.6033724108226648,63.962728059457156,0.056555350854651486,0.061138444381060315,2015.5,0.6218361,63.9619758,2013.5,1.01,29.276
133.9485685281792,61.166644801724864,0.02293470500654605,0.0252706381153454,2015.5,133.9485378,61.1667003,2013.8,,0.228
134.7583000684652,60.992638257303035,0.05320563730540367,0.05298236218462343,2015.5,134.7583458,60.9927228,2013.8,2.44,0.334
229.50787521889114,42.25722486417057,0.03931602743242532,0.05033402774117005,2015.5,229.5078661,42.2572306,2013.8,,0.03
226.69425697559714,40.67079477320403,0.03754159560469005,0.04564831905014133,2015.5,226.6943072,40.6708161,2013.7,2.54,0.15
117.5616859954904,7.189246217905643,0.057595480251179415,0.037670119287785415,2015.5,117.5616114,7.1900336,2013.9,,2.871
117.56483528464396,7.1859292365176834,0.05120693992275816,0.031721318430151885,2015.5,117.5647506,7.1865989,2014.1,,2.454
283.0789034858078,-4.951026881908285,1.1205006976585137,0.9912236892832554,2015.5,283.0788175,-4.9494561,2013.5,,5.643
283.0245100405172,-4.92271400609634,1.7147092469497058,1.8211706345838168,2015.5,283.0238483,-4.9225006,2013.5,,2.51
295.439639842937,20.32814565128005,1.5774795235507049,2.149854581387619,2015.5,295.4388903,20.3293431,2013.6,,4.991
295.5300424726575,20.501219532594238,1.468230475033874,1.7866775738919396,2015.5,295.5308867,20.499765,2013.6,,5.969
295.0501911592765,20.370875131726137,0.9414469792807216,1.2309047643165714,2015.5,295.0498531,20.3717878,2013.5,,3.465
295.4924806031996,20.40125311232585,1.128494884950022,1.607108034633288,2015.5,295.4925667,20.4019519,2013.6,,2.508
295.2642414917824,20.496822524691414,1.0480513246087908,1.3419992488128296,2015.5,295.2633964,20.4974481,2012.5,,3.636
295.40318970801684,20.4626730510033,1.3084335270994245,2.3334488766569907,2015.5,295.4045644,20.4614583,2013.8,,6.373
295.0942858340616,20.470549728204368,1.1681350673240092,1.6237504205165676,2015.5,295.0941693,20.4689342,2013.5,,5.852
295.03150056069734,20.46026261359189,1.760387298022733,1.945412427944749,2015.5,295.0309808,20.4599003,2013.7,,2.215
296.0159353613103,20.326280599109488,0.7083074731022471,1.0664354839249055,2015.5,296.0170922,20.32664,2013.6,,4.087
296.1535253306331,20.273435089213365,1.268439961582717,1.7167315119426054,2015.5,296.1556089,20.2760917,2013.8,,11.843
295.42382856743365,20.42434933129462,0.8721798047742928,0.95561959045288,2015.5,295.4204636,20.4289233,2013.7,2.55,19.995
295.42228779366457,20.484214084898163,0.9477789698020984,1.086866730402855,2015.5,295.4222733,20.4832539,2013.5,,3.479
295.26716766534145,20.612131664190162,1.4161698845181316,1.9750706321286715,2015.5,295.2679048,20.6138369,2013.5,,6.594
296.0290159343935,20.348499112981557,0.98597024888537,1.4854787636607192,2015.5,296.027788,20.3486908,2013.4,,4.22
295.9078258719305,20.285691107267766,1.3967816043965324,1.9709110750117,2015.5,295.9078847,20.2839242,2013.7,,6.385
295.38820870773554,20.491492384476395,1.427727637843217,2.3312713761121557,2015.5,295.3892586,20.4927631,2013.5,,5.754
272.9798802485671,6.697311366296451,0.9873450212073172,1.3610445224141112,2015.5,272.9855069,6.6994708,2013.3,,21.54
108.5370940287986,18.48345580509556,0.04592106272968337,0.04699336622239366,2015.5,108.5370783,18.4835219,2013.9,1.01,0.271
