gaia_ra,gaia_dec,gaia_ra_error,gaia_dec_error,gaia_epoch,cat_ra,cat_dec,cat_epoch,delta_mag,dist_sec
268.6851780790026,-37.02938598814391,1.6231939136263571,1.5631001568398908,2015.5,268.69479,-37.027795,2009.3,2.99,28.185
267.18496273942185,-35.73276526623568,0.7095972015555421,0.449924563967466,2015.5,267.178308,-35.732686,2008.4,1.68,19.473
268.6605480212133,-36.96335796627536,1.245731774205587,1.071377563127767,2015.5,268.669897,-36.960413,2009.3,2.35,28.877
236.514726226569,-7.443348398257524,0.06520715891058082,0.0318877371849455,2015.5,236.51501,-7.443272,2002.5,0.72,1.022
229.50787521889114,42.25722486417057,0.03931602743242532,0.05033402774117005,2015.5,229.507809,42.257258,2003.3,0.1,0.211
226.69425697559714,40.67079477320403,0.03754159560469005,0.04564831905014133,2015.5,226.694602,40.670874,2001.5,1.05,0.978
117.5616859954904,7.189246217905643,0.057595480251179415,0.037670119287785415,2015.5,117.564526,7.187553,2000.8,0.09,11.804
117.56483528464396,7.1859292365176834,0.05120693992275816,0.031721318430151885,2015.5,117.56402,7.193203,2000.8,0.23,26.371
283.0789034858078,-4.951026881908285,1.1205006976585137,0.9912236892832554,2015.5,283.0817,-4.957288,2004.5,2.61,24.681
283.0245100405172,-4.92271400609634,1.7147092469497058,1.8211706345838168,2015.5,283.03144,-4.922892,2003.5,2.58,24.841
267.39883491588057,-38.089169335097715,0.9596750660862328,0.7701722304799374,2015.5,267.404991,-38.092053,2007.6,2.58,20.287
295.439639842937,20.32814565128005,1.5774795235507049,2.149854581387619,2015.5,295.439518,20.32288,2001.5,3.73,18.983
295.5300424726575,20.501219532594238,1.468230475033874,1.7866775738919396,2015.5,295.533965,20.504401,2001.5,3.15,17.466
295.0501911592765,20.370875131726137,0.9414469792807216,1.2309047643165714,2015.5,295.045234,20.374277,2001.5,2.74,20.737
295.4924806031996,20.40125311232585,1.128494884950022,1.607108034633288,2015.5,295.497054,20.399263,2001.5,3.4,17.003
295.2642414917824,20.496822524691414,1.0480513246087908,1.3419992488128296,2015.5,295.260553,20.49867,2001.5,2.61,14.113
295.40318970801684,20.4626730510033,1.3084335270994245,2.3334488766569907,2015.5,295.405507,20.455903,2001.5,3.3,25.609
295.0942858340616,20.470549728204368,1.1681350673240092,1.6237504205165676,2015.5,295.091403,20.474596,2001.5,2.55,17.507
295.03150056069734,20.46026261359189,1.760387298022733,1.945412427944749,2015.5,295.028106,20.46251,2001.5,3.4,14.024
296.0159353613103,20.326280599109488,0.7083074731022471,1.0664354839249055,2015.5,296.012918,20.318686,2001.5,2.97,29.205
296.1535253306331,20.273435089213365,1.268439961582717,1.7167315119426054,2015.5,296.15354,20.280617,2001.5,3.41,25.833
295.42382856743365,20.42434933129462,0.8721798047742928,0.95561959045288,2015.5,295.422775,20.430789,2001.5,1.76,23.435
295.42228779366457,20.484214084898163,0.9477789698020984,1.086866730402855,2015.5,295.429396,20.481394,2001.5,3.32,26.022
296.0290159343935,20.348499112981557,0.98597024888537,1.4854787636607192,2015.5,296.037041,20.350965,2001.5,2.64,28.477
295.9078258719305,20.285691107267766,1.3967816043965324,1.9709110750117,2015.5,295.901642,20.280236,2001.5,3.95,28.696
295.38820870773554,20.491492384476395,1.427727637843217,2.3312713761121557,2015.5,295.389257,20.492787,2001.5,3.53,5.819
272.9798802485671,6.697311366296451,0.9873450212073172,1.3610445224141112,2015.5,272.972062,6.698656,2004.5,3.31,28.388
108.5370940287986,18.48345580509556,0.04592106272968337,0.04699336622239366,2015.5,108.536913,18.484093,2001.2,0.05,2.403
110.93132068734194,20.415298565858752,0.048618393679559606,0.049040469151761995,2015.5,110.931575,20.41617,2002.0,0.03,3.268
278.16717138343023,-22.407668940745875,0.8846172406238392,1.531656706160093,2015.5,278.170395,-22.403242,2006.5,2.76,19.181
278.15661534009394,-22.319929539442615,1.3003976857226576,1.1484363268334568,2015.5,278.160408,-22.323278,2006.5,2.59,17.457
278.17402025020635,-22.380082447410754,0.4935915596380095,0.6763028629182556,2015.5,278.167616,-22.380444,2005.5,1.42,21.383
278.1548351645321,-22.383681107723465,0.3267455114781812,0.5242927785560839,2015.5,278.154983,-22.388236,2005.0,0.82,16.425
271.6504428837723,-29.489275551140324,0.7383501633626434,0.6811550903787644,2015.5,271.64414,-29.491641,2003.4,2.0,21.538
197.1926148335603,18.70168314182444,0.03936888921967036,0.029627404447544938,2015.5,197.193042,18.70277,2002.2,0.55,4.173
196.6348461617384,19.042270043543308,0.037710952886747584,0.029908506045957826,2015.5,196.63465,19.042084,1999.4,0.68,0.954
321.77720958609746,16.123737099574914,0.0506200332328938,0.07954642372413744,2015.5,321.777693,16.124088,2000.7,0.38,2.064
10.741440433276985,49.88654935815731,0.05195474010095514,0.054976120433102835,2015.5,10.737872,49.879083,2003.4,0.31,28.139
11.028478203861143,50.107044361104485,0.6802803227984947,0.7781393189938731,2015.5,11.023682,50.108352,2005.8,2.43,12.059
277.57289899854726,-14.9559894436759,0.6741602237580078,0.6106519225473914,2015.5,277.578731,-14.956109,2004.6,2.36,20.265
277.2998369801641,-15.061146882133205,2.199270622515344,1.4178270037849756,2015.5,277.29754,-15.06216,2003.6,2.63,8.809
150.04047992114488,6.784129444259079,0.0822789989692849,0.06988606351533393,2015.5,150.040819,6.784411,2002.1,0.82,1.575
151.24157630866395,7.0145130116802585,0.09683349649687187,0.09454793174654412,2015.5,151.242536,7.014477,2000.6,0.53,3.41
149.6049402644879,6.9489479525268765,0.04431598198287885,0.04261448366835745,2015.5,149.604265,6.948989,2001.5,0.5,2.44
144.00614911283662,-32.633608852057336,0.02600188518325537,0.03969418671808257,2015.5,144.00616,-32.633382,2009.3,0.32,0.836
273.9132298759308,-33.69718330399673,0.0354768030988273,0.03220429347807205,2015.5,273.913963,-33.695781,2006.6,0.39,5.477
273.86367233619455,-33.557438685267954,1.8487997494317587,1.0773273222924984,2015.5,273.861634,-33.556632,2005.5,1.83,6.782
274.0544892547589,-33.38310153361084,0.8143482905868142,0.9777937891106612,2015.5,274.060005,-33.376285,2005.5,1.9,29.586
274.10940930607984,-33.40468460251936,0.6491434160630917,0.7751987585090225,2015.5,274.104465,-33.409231,2005.5,1.7,22.137
121.36240113056836,-19.632023746151862,2.0220988345017363,2.2502577893773235,2015.5,121.35998,-19.638668,2005.0,4.22,25.276
121.79082596389615,-19.190503156753174,1.8374145314198975,1.2541019454417472,2015.5,121.784153,-19.193007,2006.1,4.41,24.426
121.51045947253485,-19.38002557024382,0.8937625129981742,0.7545439038997233,2015.5,121.512287,-19.385745,2005.7,2.35,21.478
111.63840611320366,-25.82486185043181,0.5058270179201186,0.5847228328690071,2015.5,111.646581,-25.821615,2004.5,3.8,28.945
112.29580376489857,-26.10732466372146,1.6061839588100122,1.3476142219515634,2015.5,112.294485,-26.107442,2005.6,3.75,4.302
254.61026956029247,31.075293813223077,0.014827132945085609,0.019514799855091882,2015.5,254.611832,31.074386,2002.6,0.41,5.821
218.39024111627083,-9.934165995006325,0.05170965864280446,0.08306986888126625,2015.5,218.391169,-9.932467,2003.2,0.04,6.928
124.07803877664742,50.0473680050164,0.037696291745859735,0.025768367414761045,2015.5,124.078063,50.048041,2002.6,0.75,2.445
253.24129188276368,-31.046592485659186,2.85700508986028,1.3511145296773568,2015.5,253.237176,-31.050787,2006.5,3.09,19.757
252.99041971977985,-31.17670092213964,2.1932192983322545,1.4634415166376338,2015.5,252.99455,-31.171605,2007.1,3.47,22.296
253.3356351529063,-31.058343774293537,1.21169410126145,0.9586429724832972,2015.5,253.342262,-31.057112,2006.9,3.03,20.882
252.5920468214304,-30.951068600650547,1.2514649869120953,0.8487783464303522,2015.5,252.598244,-30.946049,2007.4,2.44,26.287
252.15823207781537,-31.1200196507658,1.5031224591677532,1.0788131020288334,2015.5,252.154541,-31.113485,2006.9,3.39,26.128
253.08651833581402,-31.21342690183415,2.0382764037792427,1.1616238707796154,2015.5,253.092021,-31.20818,2005.6,3.25,25.344
253.38418848519933,-31.04042471944813,2.166095863463748,1.5233231587118212,2015.5,253.393674,-31.038749,2006.9,4.0,29.844
189.69042909387286,27.442971411493172,0.058978593609248814,0.03958929726336907,2015.5,189.691122,27.442829,2001.3,0.44,2.261
138.6849883935355,-0.5964472258717584,0.20560273368491488,0.17552229591006352,2015.5,138.685469,-0.596356,2003.3,0.68,1.742
137.3756899089455,-0.3992224898607691,0.05066916398855584,0.03784176763308274,2015.5,137.375668,-0.398573,2002.8,0.04,2.361
140.0296054274279,-0.1530540110835396,0.03847783252055269,0.04663144117489965,2015.5,140.029942,-0.153103,1999.6,0.34,1.199
301.00185252462967,23.268309849111386,1.8454414874748832,1.5010593909119525,2015.5,301.007784,23.263154,2001.4,3.75,27.005
301.69512911723024,23.55943292757797,1.3999114449729362,1.7066526006170413,2015.5,301.701979,23.558684,2001.4,3.99,22.745
301.3324720362541,23.654110564329358,1.3014883047790735,2.4187876940322117,2015.5,301.323644,23.652559,2003.9,4.03,29.668
300.9624874808115,23.336756209034252,0.01942064216319823,0.02251130668808752,2015.5,300.96682,23.340283,2001.4,0.28,19.108
252.8544338492427,-33.207034189466945,1.660215274734521,1.0641481863646811,2015.5,252.85223,-33.201657,2005.5,3.35,20.458
253.00311696993165,-33.19493159423668,1.4276354407584673,1.092915435850441,2015.5,253.005472,-33.186848,2005.5,2.91,29.931
252.83387799876078,-33.11726146211964,1.4998768701693863,1.1844975921967067,2015.5,252.831013,-33.124927,2005.5,2.85,28.94
252.84413272515374,-33.164015321848375,0.7992792181688205,0.4937070955148978,2015.5,252.84368,-33.16693,2005.5,1.43,10.601
253.13188891563343,-33.20800732157879,1.2826727407310672,0.7129501774479942,2015.5,253.129808,-33.210953,2005.5,2.68,12.346
63.01464873043074,20.83114594373691,0.10845853151160442,0.051426030455088666,2015.5,63.014085,20.831289,2002.1,0.94,1.996
62.08222901283288,20.141588931458305,0.08101028521918535,0.04036911704490369,2015.5,62.082045,20.141931,2003.5,0.7,1.404
61.7643173993825,20.28060462183825,0.0852616199051565,0.046123519788326926,2015.5,61.763752,20.280778,2004.3,0.93,2.039
166.06633483176452,-38.044607378940356,0.77747065702426,0.7844365123001756,2015.5,166.074332,-38.043598,2009.2,4.74,22.936
174.62513139587838,-34.925998749594605,0.033192114164044384,0.016663932565419842,2015.5,174.625287,-34.926331,2006.2,0.55,1.261
95.31595170226541,6.295745758520387,0.05157181860628998,0.05313393934717852,2015.5,95.316032,6.295935,2000.5,0.67,0.75
288.1125885113413,19.42126975996145,1.11186035671461,1.6352452925234238,2015.5,288.113803,19.418735,2001.2,3.57,10.025
280.86658968830864,-7.949549134008981,1.1033020399708275,1.0676754114153129,2015.5,280.873711,-7.952003,2002.5,2.72,26.868
280.9651011112619,-8.009645653698023,1.6864695480427283,1.070396086531895,2015.5,280.964838,-8.010718,2002.5,2.35,3.999
115.862395232985,8.257680556899588,0.04385089521095793,0.029386815733527468,2015.5,115.86289,8.257263,2000.9,0.26,2.285
257.87313196762227,-16.491882430021438,1.0741461713473195,0.9669601500153612,2015.5,257.873216,-16.491944,2002.6,0.38,0.357
242.92125689656564,-34.69077181487945,2.1782735401117117,0.7180170383817779,2015.5,242.913488,-34.691078,2005.4,3.45,23.052
250.4555359540884,-31.895685307902962,1.8062243152565824,1.4598059905755958,2015.5,250.459389,-31.901727,2005.5,3.21,24.734
250.4389802429559,-31.7265572516366,1.3374195505740183,0.8132249348041144,2015.5,250.432924,-31.720156,2005.5,2.9,29.585
279.12625191833786,-4.102680852271977,2.202573716157449,2.031732337708497,2015.5,279.132897,-4.100164,2004.4,3.15,25.494
265.3361684181319,-26.143055382464805,1.1130026004007219,1.2850344487391818,2015.5,265.34065,-26.150248,2007.6,3.31,29.673
265.6391056826594,-25.866954198198552,0.7731674428143692,0.79953621707671,2015.5,265.631253,-25.871148,2009.6,1.64,29.611
265.6319337575203,-25.993351127873996,1.360098768987419,1.4304193020273843,2015.5,265.630752,-25.99578,2009.6,2.76,9.571
265.40275552455523,-26.032413971418126,1.7649737374399703,1.3042845837689825,2015.5,265.408553,-26.029045,2009.6,5.28,22.302
265.6108173327697,-25.80646917244765,1.6270876250744244,1.5921842275967173,2015.5,265.602638,-25.809602,2007.0,2.82,28.839
295.01230683738174,5.505817902066741,1.4992301306880291,1.0436051338611232,2015.5,295.004715,5.507454,2002.4,2.61,27.852
295.0457039796372,5.566600965562563,0.04484366090453816,0.03273066088383391,2015.5,295.045651,5.56692,2000.6,0.76,1.147
267.5182771181404,-35.733250973314775,1.4349449868163984,0.9175185624314214,2015.5,267.512644,-35.739715,2008.4,2.24,28.534
5.865570756790995,24.30734432349237,0.08837166027228603,0.0686450094549807,2015.5,5.866549,24.306894,2001.6,0.85,3.573
247.2955411128433,21.123439045497133,0.03329206125657225,0.03150430031832021,2015.5,247.296116,21.122963,2001.8,0.72,2.58
32.32841024582714,-27.28815956483685,0.03017995013564177,0.03606155951887057,2015.5,32.328034,-27.287922,2004.7,0.54,1.487
267.7005256348207,-39.558308517206534,1.2715659194341615,1.0911455337823643,2015.5,267.692127,-39.561907,2006.5,2.42,26.698
332.8501639609476,40.99992845493549,0.04964211120618837,0.061023695593364964,2015.5,332.841921,40.996108,2001.8,0.42,26.314
332.819427107264,41.01623285406047,0.021130312400617447,0.025877828887288828,2015.5,332.820474,41.015386,2001.8,0.09,4.164
146.45142457864608,28.09785291598441,0.03654615649376307,0.034548829691821104,2015.5,146.451867,28.09802,2001.2,0.18,1.522
147.2157347714491,28.43762840706761,0.26018821416029364,0.2649148433881238,2015.5,147.215455,28.438166,2002.3,0.58,2.151
144.2075197777625,27.97247770635916,0.03831588967183447,0.03553909242139885,2015.5,144.208279,27.972851,2001.2,0.05,2.759
274.2659390147661,44.09235886983138,0.06977170842379082,0.07285209483473269,2015.5,274.259378,44.091602,2002.7,0.47,17.196
230.53588594321084,-31.870848956792287,0.07501080970750477,0.047723828419551036,2015.5,230.536345,-31.871476,2006.8,0.69,2.651
52.8669337069429,-26.326545345948357,0.02663607886607031,0.033933773491984155,2015.5,52.866443,-26.326792,2006.4,0.46,1.821
54.13145987217657,-26.33287173289769,0.1622152086833079,0.2133729095959624,2015.5,54.131237,-26.332811,2006.5,1.33,0.766
53.55780546701155,-26.321774502466997,0.026452916300487718,0.03271664347983985,2015.5,53.556023,-26.32267,2006.2,0.65,6.599
256.6087154500564,-32.85381001243225,1.5326224948449043,0.5615638102637652,2015.5,256.604887,-32.860961,2007.5,2.3,28.254
230.22422366955468,-34.8037226676694,2.8351987220427874,1.0242273340863743,2015.5,230.21986,-34.799419,2008.5,4.77,20.172
231.1244920570917,-34.598308144611075,2.2339452743311115,1.1283427923699278,2015.5,231.131853,-34.598024,2006.9,4.39,21.807
255.9663961213989,28.85026870236755,0.020080320186088987,0.02358537455554786,2015.5,255.967445,28.849158,2001.3,0.5,5.194
43.28124691407992,-10.319034467247768,0.10785302857991473,0.0938469737328057,2015.5,43.280085,-10.317322,2003.9,1.03,7.429
42.026926894105614,-11.764101578541375,0.04615014181308022,0.035675754454470465,2015.5,42.027138,-11.763414,2003.9,0.04,2.586
292.4672772834698,10.859964668877163,1.7879327267760616,1.223322148404827,2015.5,292.466686,10.859015,2000.4,2.92,4.038
291.6341480247853,11.082309308482902,0.9772120434220134,1.0944260936377517,2015.5,291.634514,11.082749,2004.5,3.22,2.013
291.78310493127043,11.264228716052694,1.9188775868923984,1.2909954738962028,2015.5,291.778818,11.268977,2004.1,3.48,22.83
279.9985184577814,-4.994579591072942,0.05373873756139745,0.054079737421518635,2015.5,279.996056,-4.994027,2003.5,0.02,9.071
279.6766511537284,-5.030288575711623,1.4657043076235907,1.2458735037123183,2015.5,279.6752,-5.0337,2004.5,2.8,13.367
279.6922896652597,-5.041281103361122,1.1260871825623873,1.589862927042092,2015.5,279.70007,-5.040373,2003.5,2.91,28.066
150.82658322479332,9.113930958943703,0.05277485657158721,0.04865896920312392,2015.5,150.826409,9.114714,2001.0,0.29,2.908
150.8089131415161,9.086451973008751,0.05490980993204597,0.049741356543910056,2015.5,150.808745,9.087244,2001.0,0.25,2.935
151.10901065329872,9.432211694790722,0.07786804860434714,0.07277557893787245,2015.5,151.109907,9.431772,2001.0,0.55,3.529
7.842020807852102,0.15859393689769344,0.046744669519511436,0.033911403788983475,2015.5,7.839884,0.158154,2000.9,0.51,7.878
274.8917896591853,-27.934901190865077,0.062487924330399326,0.05839008313956477,2015.5,274.891722,-27.935022,2007.5,0.16,0.514
233.57241871429454,2.313006774601264,0.08735491125859916,0.10677489782943304,2015.5,233.572862,2.313323,2001.6,0.06,1.935
236.0073944804156,2.5145776349240343,0.05196980591263778,0.03962143679536993,2015.5,236.007973,2.515062,2001.5,0.48,2.691
327.07225525921405,40.06845410328553,0.3105290255841893,0.39001280932327664,2015.5,327.071431,40.060667,2001.7,3.06,28.146
33.94211095157013,-18.238679166400907,0.04022567842475254,0.03636694266608447,2015.5,33.942345,-18.238538,2005.1,0.36,0.937
33.21477972566141,-17.685848966270456,0.03535787493280048,0.03195413699152196,2015.5,33.213341,-17.686426,2005.5,0.11,5.367
33.94227610631364,-18.23920317485237,0.04125375760530976,0.04224879944477045,2015.5,33.942345,-18.238538,2005.1,0.96,2.408
92.02656423157259,-15.901382047216744,0.02019435669716551,0.03086528006077952,2015.5,92.026691,-15.901296,2005.8,0.34,0.533
92.94783312879429,-15.235958974074064,0.04339891238412759,0.06749568583796746,2015.5,92.947896,-15.235729,2005.8,0.07,0.871
268.02530368761774,-32.055008192132036,1.1843972151804332,1.1704986216945927,2015.5,268.029095,-32.052921,2005.6,2.16,13.763
277.84118676047365,-15.03023309279171,0.5232774285300713,0.7252746297854604,2015.5,277.846479,-15.023761,2002.6,1.28,29.658
278.4226851319337,-15.094028842709074,1.0800090216865394,1.0664005033928776,2015.5,278.420727,-15.08704,2003.6,1.78,26.05
277.80873881365073,-15.06563088326436,0.6650047157753202,0.9098367736982556,2015.5,277.812069,-15.072454,2003.6,1.5,27.163
278.06266740131576,-15.077936691180641,0.7833850650965595,1.004535514889909,2015.5,278.068011,-15.073753,2003.6,2.06,23.882
277.75795655449656,-15.086008547893012,0.9578770393464956,0.9265456505568253,2015.5,277.764907,-15.087446,2003.0,2.92,24.688
278.38601566604723,-13.157202025171086,1.5242761897142134,2.148785222777158,2015.5,278.384048,-13.1543,2002.6,3.32,12.514
357.84156952759577,-24.13914689095712,0.055499891872236126,0.04266604106725393,2015.5,357.841842,-24.138576,2006.3,0.12,2.228
355.6582162680623,-25.436751773098425,0.07790695230196011,0.09558995060501584,2015.5,355.658185,-25.436687,2005.2,0.95,0.25
355.6428425795354,-25.43519830560186,0.03718321906676947,0.04614349705403927,2015.5,355.642788,-25.435142,2005.2,0.42,0.27
216.79698149217938,-17.524674926081193,0.1429571775319782,0.10055086812815793,2015.5,216.796941,-17.524655,2003.4,0.13,0.18
216.18792242896615,-17.610023951654014,1.209788132997023,0.6019698230863818,2015.5,216.188454,-17.609755,2004.4,4.38,2.038
216.20577291720767,-17.451883447703764,0.05458371680651175,0.08331265005640569,2015.5,216.207108,-17.452123,2004.9,0.01,4.638
216.75067853866574,-17.25175736580372,0.6405263060898311,0.3988532664196516,2015.5,216.75577,-17.251919,2003.4,0.98,17.486
216.20558673736141,-17.53121996099103,0.14811757154529015,0.4179219474218494,2015.5,216.205967,-17.53115,2004.9,0.63,1.301
286.48271587137936,3.1735690049658736,1.3131460823612526,1.4210965635629431,2015.5,286.480994,3.179475,1999.5,2.39,22.13
286.7210631985497,3.1365483561790897,1.5086335670214142,1.9464889488798816,2015.5,286.71773,3.143746,1999.5,2.86,28.537
286.9356566113579,3.1093253084410986,1.7892135529879454,1.3792989592049922,2015.5,286.938638,3.107441,1999.5,3.13,12.676
286.88275608391064,3.0658303138014085,1.8058441628849744,1.94788534026294,2015.5,286.885425,3.069523,1999.5,3.86,16.363
284.81920462942367,-16.478910376552825,1.6113812240570276,1.190881524847829,2015.5,284.819548,-16.476076,2002.7,3.05,10.248
249.2929677038836,-10.718673476853077,0.03905001714531976,0.022667339771836312,2015.5,249.292823,-10.717141,2002.4,0.34,5.528
249.18291529449613,-10.974101865191619,0.05285788844906355,0.030537505313398744,2015.5,249.182838,-10.974187,2002.4,0.64,0.439
216.93839554679028,-13.359450919828033,0.03858868905446214,0.03317256586369747,2015.5,216.938672,-13.359411,2002.9,0.46,0.951
215.346111902024,-14.014425772654828,0.04716251100503055,0.034233054751171436,2015.5,215.345972,-14.014315,2006.8,0.98,0.65
217.81387152573654,-13.307785132565373,0.09596748428735667,0.15922899712669,2015.5,217.814801,-13.307117,2002.9,1.11,4.023
293.89956444038694,-20.782812043865302,0.04015415482160838,0.038583622662485766,2015.5,293.89931,-20.782405,2003.5,0.57,1.689
248.24967805278823,4.607369516097894,0.04479174363870052,0.028645895729240457,2015.5,248.250401,4.608127,1999.4,0.87,3.738
285.93395409450324,-2.7119019789373056,0.9919817025554608,1.376890492943824,2015.5,285.935825,-2.707859,2000.5,2.57,16.005
286.3443265099476,-2.5941149567515813,0.8822202190957924,0.8432375449866691,2015.5,286.345041,-2.598764,2000.5,1.58,16.951
286.1268125871348,-2.4672715419377407,1.1917629905697087,1.2198566969709033,2015.5,286.132848,-2.465233,2000.5,2.95,22.886
286.1555860558865,-2.457267101251088,1.3967022745236686,1.274817163878681,2015.5,286.156507,-2.453586,2000.5,2.93,13.633
319.66494330861025,-8.039741386965957,0.04117599808767307,0.04441566471255989,2015.5,319.663973,-8.039646,2004.6,0.07,3.495
61.09817450026628,-37.26053164920396,0.5755325733867569,0.6498917452692828,2015.5,61.09061,-37.259105,2010.9,4.55,22.285
61.490197837653426,-37.0797770897168,0.058906238216921675,0.06479579731102945,2015.5,61.489947,-37.079689,2007.5,1.11,0.8
273.0587332351737,-14.956579244538029,1.4995082154597392,2.1007266329770764,2015.5,273.064126,-14.962032,2002.1,2.64,27.148
273.19491637985885,-15.014412787244911,1.9490708132029613,2.0009117711676487,2015.5,273.193005,-15.015646,2002.1,3.09,8.024
160.70213509300802,-2.184717265649453,0.04581020765978815,0.03425579998286892,2015.5,160.70222,-2.183881,2002.0,0.18,3.039
