gaia_ra,gaia_dec,gaia_ra_error,gaia_dec_error,gaia_epoch,cat_ra,cat_dec,cat_epoch,delta_mag,dist_sec
65.40019016727416,-27.04609316054017,0.03493599850347027,0.04550117420830172,2015.5,65.4002427,-27.0462175,1977.0,2.22,0.46
254.39300256751926,-31.37570590993032,1.4910566797003761,0.9339687069036005,2015.5,254.3935274,-31.3781873,1997.3,,9.089
254.29885973731209,-31.520545494325987,1.5374643857655694,1.1409338275718013,2015.5,254.2900527,-31.5192653,1997.2,5.79,27.441
254.07163892435952,-31.628937485348228,2.4357186598396945,0.9985158276177274,2015.5,254.0769083,-31.6359253,1996.2,4.33,29.894
254.17560427134453,-31.67437847840921,1.565271046697232,1.0891503595577312,2015.5,254.1765159,-31.6768662,1992.8,,9.389
254.15301923335826,-31.495787675629874,1.6804081925610113,1.2233174123507329,2015.5,254.1590298,-31.49848,1997.6,5.42,20.825
254.15284699394627,-31.49589894622555,1.6392384135765892,1.1492313903303002,2015.5,254.1590298,-31.49848,1997.6,5.35,21.114
254.3479395380302,-31.382459668004323,1.2310664351352614,0.957913869613538,2015.5,254.351448,-31.3756278,1987.2,,26.829
254.37618723295662,-31.246262474676858,1.2678622060674114,1.2470475232108218,2015.5,254.3751303,-31.249057,1984.6,4.13,10.597
254.2334867403389,-31.343355290097065,1.3098595744292656,0.9529414133899852,2015.5,254.2310336,-31.3444348,1992.1,,8.516
253.99368421857025,-31.459295582455397,1.8945984648344156,1.0966760019599924,2015.5,253.9904965,-31.458262,1989.2,,10.492
254.29518668933304,-31.35566304598321,1.6184587583827226,1.0592079964394474,2015.5,254.2948509,-31.3528781,1997.8,,10.065
236.0404676375573,-72.55936255144208,0.03930520188473453,0.043768760525773255,2015.5,236.0517527,-72.5587725,1984.7,0.21,12.334
180.18576535460744,20.848186880832397,0.047755113266332284,0.02893858519036523,2015.5,180.1863359,20.8472778,2000.0,1.72,3.779
4.60971642938118,-63.47774960730262,0.026070271247373045,0.02538420392495356,2015.5,4.608843,-63.4774953,1991.2,,1.665
0.634392555573465,-63.404373096473215,0.02243831050258227,0.02114720046439836,2015.5,0.641273,-63.4019714,2000.0,1.65,14.062
3.396207613318845,-63.83916575063653,0.03609256311799485,0.03240191410290411,2015.5,3.395878,-63.8392884,1992.4,1.96,0.684
1.0333316347129542,-63.70835445266874,0.02580576364370268,0.022010966997976233,2015.5,1.0315845,-63.7081692,1993.8,1.74,2.855
277.4397687423492,-27.47240637600302,1.2696028138852653,1.1266026795878876,2015.5,277.4390153,-27.4731281,1992.1,,3.573
277.2604935725612,-27.43230841007973,1.0545212819175664,1.0204015491217384,2015.5,277.2618518,-27.4302367,1986.2,,8.599
160.54559937963225,-56.70588642079543,0.468402336130544,0.432053657557724,2015.5,160.5445483,-56.706222,1997.3,5.03,2.418
2.169965152444446,36.626589527193254,0.037718680060607794,0.02230339213026337,2015.5,2.1705765,36.6271245,1991.2,,2.587
275.132162070102,-24.00048909998126,1.1020375304215524,1.0200687418880696,2015.5,275.1327848,-24.0058214,1994.5,2.46,19.323
273.64344414974585,-35.77343855860148,1.2387204410399084,1.435151511847381,2015.5,273.6376886,-35.7709431,1995.0,,19.072
322.9981677135474,-1.3354701376279616,0.5209044850620048,0.5570862837869708,2015.5,322.9985636,-1.3344803,1998.1,1.8,3.811
217.6491970354521,-60.4744910154249,1.3571514727304967,1.4414866202469776,2015.5,217.6502745,-60.4662698,1996.9,4.43,29.651
217.98022680665557,-60.590255687529876,0.9174969330252748,1.0529147286372589,2015.5,217.9814974,-60.5944862,1990.3,4.28,15.395
242.45394956647903,-30.515440183664776,0.07475668486470266,0.03325853264612411,2015.5,242.4536745,-30.5155864,1979.1,,1.034
244.05383817456558,-29.62587579781432,0.0344808289496483,0.016463708952742736,2015.5,244.0541336,-29.6253731,1994.4,1.75,2.007
20.87072480698097,15.292488184476044,0.11928456190359442,0.08600391139193052,2015.5,20.8693183,15.2877445,1999.4,1.19,17.771
9.889655116145038,60.55308006404253,0.035209061721237576,0.03723255697649285,2015.5,9.8909739,60.5543273,2003.6,,5.042
246.03029789374585,-0.25687997394147943,0.6512075355902094,0.7697671252652071,2015.5,246.0256883,-0.253342,1997.4,2.23,20.928
99.10572478759329,18.513547760954005,0.05611653710510873,0.05355844045500529,2015.5,99.1056762,18.5142981,2000.0,1.96,2.729
270.16197597418824,-16.68468726140543,0.9581517019505986,1.3425258513054024,2015.5,270.1672924,-16.6848859,1998.3,,18.324
270.1379688402758,-16.670546627717194,1.2045801761475503,1.715125102352021,2015.5,270.1401103,-16.6673053,1999.4,5.91,13.78
270.0188259017549,-16.644908321702626,1.3077406097542514,1.8910509185156419,2015.5,270.0225215,-16.6430492,1997.8,,14.366
270.1561222881497,-16.589879081126963,1.5467982837142982,2.090338902166533,2015.5,270.1534065,-16.5912434,1989.7,,10.61
268.65475932428103,-15.814526729615624,1.7201140441536225,1.2104548430548707,2015.5,268.6513359,-15.8174739,1997.5,,15.943
270.1800661448332,-16.62284908362641,1.3849789576783502,1.8497299193791468,2015.5,270.1791442,-16.62973,1999.2,6.63,24.998
107.8658259795923,48.327932722393726,0.047876300156160866,0.04615462363416875,2015.5,107.866275,48.3299025,2000.0,1.54,7.191
108.36412189587375,48.28190587969664,0.055703266758070094,0.04636363245095562,2015.5,108.3648871,48.2826073,2000.0,2.26,3.128
197.25599432142346,-57.45532884596653,0.6275328420593609,1.0218975225666338,2015.5,197.2532333,-57.4571425,1979.5,,8.456
