gaia_ra,gaia_dec,gaia_ra_error,gaia_dec_error,gaia_epoch,cat_ra,cat_dec,cat_epoch,delta_mag,dist_sec
295.01802231584253,73.9113166515956,0.3421169028752027,0.3539233808437169,2015.5,295.027245,73.913383,1999.4,3.33,11.813
277.4397687423492,-27.47240637600302,1.2696028138852653,1.1266026795878876,2015.5,277.445131,-27.477806,1999.5,3.3,25.908
277.2604935725612,-27.43230841007973,1.0545212819175664,1.0204015491217384,2015.5,277.263502,-27.431767,1999.5,3.39,9.781
160.54559937963225,-56.70588642079543,0.468402336130544,0.432053657557724,2015.5,160.53928,-56.706718,2000.1,1.18,12.863
2.169965152444446,36.626589527193254,0.037718680060607794,0.02230339213026337,2015.5,2.16822,36.627155,1998.8,2.28,5.463
275.132162070102,-24.00048909998126,1.1020375304215524,1.0200687418880696,2015.5,275.132218,-24.008673,1998.5,3.97,29.483
273.64344414974585,-35.77343855860148,1.2387204410399084,1.435151511847381,2015.5,273.639505,-35.769329,1998.6,3.15,18.74
322.9981677135474,-1.3354701376279616,0.5209044850620048,0.5570862837869708,2015.5,322.998591,-1.33443,1998.7,2.83,4.016
217.6491970354521,-60.4744910154249,1.3571514727304967,1.4414866202469776,2015.5,217.644701,-60.478786,2000.2,2.41,17.416
217.98022680665557,-60.590255687529876,0.9174969330252748,1.0529147286372589,2015.5,217.972567,-60.596256,2000.2,2.61,25.514
242.54351439595283,-30.247346542562926,2.277336268002915,0.9293228080705702,2015.5,242.539876,-30.242151,1998.5,4.1,21.864
242.45394956647903,-30.515440183664776,0.07475668486470266,0.03325853264612411,2015.5,242.460797,-30.509729,1998.5,0.35,29.529
244.05383817456558,-29.62587579781432,0.0344808289496483,0.016463708952742736,2015.5,244.0565,-29.633034,1998.5,2.48,27.087
20.87072480698097,15.292488184476044,0.11928456190359442,0.08600391139193052,2015.5,20.870875,15.294004,1997.7,3.47,5.478
9.889655116145038,60.55308006404253,0.035209061721237576,0.03723255697649285,2015.5,9.887942,60.550419,2000.8,0.95,10.062
246.03029789374585,-0.25687997394147943,0.6512075355902094,0.7697671252652071,2015.5,246.037264,-0.253316,1999.2,1.87,28.142
99.10572478759329,18.513547760954005,0.05611653710510873,0.05355844045500529,2015.5,99.10727,18.505983,1997.9,1.93,27.714
270.16197597418824,-16.68468726140543,0.9581517019505986,1.3425258513054024,2015.5,270.166232,-16.690048,1998.3,3.45,24.246
270.1379688402758,-16.670546627717194,1.2045801761475503,1.715125102352021,2015.5,270.137504,-16.666113,1998.3,4.35,16.024
270.0188259017549,-16.644908321702626,1.3077406097542514,1.8910509185156419,2015.5,270.013502,-16.640093,1998.3,4.09,25.257
270.1561222881497,-16.589879081126963,1.5467982837142982,2.090338902166533,2015.5,270.163336,-16.592789,1998.3,4.53,26.988
