source_id,gaia_ra,gaia_dec,gaia_ra_error,gaia_dec_error,pmra,pmdec,pmra_error,pmdec_error,gaia_epoch,cat_ra,cat_dec,cat_epoch,delta_mag,dist_sec
4892429171367335040,65.40019016727416,-27.04609316054017,0.03493599850347027,0.04550117420830172,-12.468864623801398,20.545892085868484,0.08192387715454158,0.09474133306004824,2015.5,65.400263,-27.046194,1999.7,3.15,0.413
6027693584407085056,254.39300256751926,-31.37570590993032,1.4910566797003761,0.9339687069036005,-12.919468493510983,8.647652930921927,2.6271259386861248,1.5716936781094724,2015.5,254.391251,-31.37537,1998.5,4.49,5.54
6027685097545659136,254.29885973731206,-31.520545494325987,1.5374643857655694,1.1409338275718013,-5.66989084294922,8.70025678429224,2.8013648643147158,1.8191318408749195,2015.5,254.301872,-31.518621,1998.5,4.3,11.521
6027685544222718208,254.07163892435952,-31.628937485348228,2.4357186598396945,0.9985158276177274,-2.7530958387171323,3.776416434952438,2.5399996665027555,1.6943938570887758,2015.5,254.069698,-31.625996,1998.5,4.87,12.145
6027681558489999232,254.17560427134453,-31.674378478409213,1.565271046697232,1.0891503595577312,-13.30184640360818,7.345171257222912,3.1019495039174965,1.7954214585268071,2015.5,254.176161,-31.67396,1998.5,6.33,2.245
6027688808396716288,254.15301923335826,-31.495787675629874,1.6804081925610113,1.2233174123507329,-128.9009422565504,135.54097067192492,2.9612763758586444,2.2384283484487946,2015.5,254.153459,-31.494213,1998.5,3.83,5.805
6027688808396716544,254.15284699394627,-31.49589894622555,1.6392384135765892,1.1492313903303002,-9.283945718995257,2.8919010277878305,2.6373574049666204,1.8127005542758583,2015.5,254.153459,-31.494213,1998.5,3.76,6.33
6027694993154255616,254.3479395380302,-31.382459668004323,1.2310664351352614,0.957913869613538,1.2182444290469434,8.43035048588527,2.0526954987269708,1.5528572757411134,2015.5,254.346476,-31.381849,1998.5,3.34,5.023
6027698360410944896,254.37618723295662,-31.246262474676858,1.2678622060674114,1.2470475232108218,-11.966075596639564,6.781639140278795,2.3307871890612555,1.9731641268249709,2015.5,254.376855,-31.245718,1998.5,6.93,2.809
6027696264465863424,254.2334867403389,-31.343355290097065,1.3098595744292656,0.9529414133899852,-0.6598890947008333,-0.2981039360680472,2.329276374256059,1.5949901426135955,2015.5,254.23101,-31.344419,1998.5,5.99,8.555
6027700387637490432,253.99368421857025,-31.459295582455397,1.8945984648344156,1.0966760019599924,-1.0412613110614533,4.439233471202504,3.2287217994962436,1.8080320927322169,2015.5,253.995624,-31.457741,1998.5,3.75,8.142
6027696058308357760,254.29518668933304,-31.355663045983214,1.6184587583827226,1.0592079964394474,-12.47086705164148,15.001385676909184,3.7343195979475765,1.939076864003864,2015.5,254.294094,-31.355394,1998.5,4.33,3.517
5794581554343572096,236.0404676375573,-72.55936255144208,0.03930520188473453,0.043768760525773255,-292.39434176975936,-61.98031452294738,0.07643222891394799,0.09450636884880732,2015.5,236.044608,-72.559097,2000.2,3.28,4.542
3999433452516434560,180.18576535460744,20.848186880832397,0.047755113266332284,0.02893858519036523,-129.49672692481522,235.9547248878534,0.10426926533681984,0.06096627126712206,2015.5,180.186419,20.84716,1999.4,2.52,4.286
3999432971480096640,180.13649627171858,20.815287339448854,0.1336998169306355,0.09283739789035092,-130.13495603256536,235.45693503154243,0.2696109853220727,0.20932995291348716,2015.5,180.137185,20.814257,1999.4,4.24,4.358
2068138392112597376,308.0096436108601,41.92681990974269,0.6304144673593043,1.005075279092678,21.121711260719152,-5.906500939633043,1.250775726791577,1.7666695815164912,2015.5,308.009698,41.926895,1998.8,4.35,0.279
4901229043960053248,4.60971642938118,-63.47774960730262,0.026070271247373045,0.02538420392495356,90.06748591227064,-59.18017358531833,0.055325086465821724,0.05380125051993477,2015.5,4.608859,-63.477486,2000.8,0.86,1.662
4901420874379682304,0.634392555573465,-63.404373096473215,0.02243831050258227,0.02114720046439836,-500.24225051723465,-551.7974730494599,0.041837960962003366,0.04233936023558807,2015.5,0.639076,-63.402081,2000.6,2.47,11.182
4901530374570672768,4.804660556324898,-62.43368300087373,2.172248939738782,1.2883622813037128,87.52868925754842,-58.29931552520286,4.009095708562501,2.626147241393324,2015.5,4.804011,-62.433479,2000.8,5.33,1.297
4901196814525510016,3.396207613318845,-63.83916575063653,0.03609256311799485,0.03240191410290411,39.55330749983222,26.0086143880757,0.06402295918073336,0.05831101586384967,2015.5,3.395828,-63.83926,2000.6,2.84,0.688
4901369231692835072,1.9336850056045831,-63.534087028558346,0.20745022847672664,0.18804526687546247,314.39491654023635,20.52177875592359,0.39307052265814096,0.38939277963857055,2015.5,1.930729,-63.534149,2000.6,3.34,4.74
4901340747469751936,1.0333316347129542,-63.70835445266874,0.02580576364370268,0.022010966997976233,177.30062140229302,-43.75495960952375,0.04764982434368023,0.04113234998290551,2015.5,1.031673,-63.708164,2000.6,2.55,2.722
2288204854134519424,295.01802231584253,73.9113166515956,0.3421169028752027,0.3539233808437169,-23.87610215163184,296.31286106189134,0.7651367918121491,0.7201548512124546,2015.5,295.018381,73.909958,1999.4,4.65,4.926
4051765258240341888,277.4397687423492,-27.47240637600302,1.2696028138852653,1.1266026795878876,-27.405706882933522,12.563204872137485,2.2597981001306406,1.886608594136259,2015.5,277.437586,-27.472023,1999.5,5.06,7.126
4051767869640471168,277.2604935725612,-27.43230841007973,1.0545212819175664,1.0204015491217384,-32.53970485340337,18.963046478021692,1.7044518708690242,1.4767176538007534,2015.5,277.261842,-27.430199,1999.5,4.19,8.701
